timestamp,source,sequence,q1,q2,q3,q4,q5,q6,q_ref1,q_ref2,q_ref3,q_ref4,q_ref5,q_ref6,qd1,qd2,qd3,qd4,qd5,qd6,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,tcp_ref_x,tcp_ref_y,tcp_ref_z,state,error_code,trigger
1782172357.138855,eb15,7,6.299999,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-19.731084,0.000000,0.000000,0.000000,0.000000,0.000000,865.146282,0.000000,0.000000,0.000000,0.000000,0.000000,397.584,43.894,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,5.823072,1
1782172357.165321,eb15,7,5.400000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34.006018,0.000000,0.000000,0.000000,0.000000,0.000000,-642.449850,0.000000,0.000000,0.000000,0.000000,0.000000,398.225,37.643,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,5.673072,1
1782172357.197913,eb15,7,4.500000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-27.614077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,398.767,31.384,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,6.180234,1
1782172357.219971,eb15,7,4.050000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-20.400303,0.000000,0.000000,0.000000,0.000000,0.000000,924.827831,0.000000,0.000000,0.000000,0.000000,0.000000,399.001,28.251,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,6.105234,1
1782172357.242833,eb15,7,3.600000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-19.683356,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000456,0.000000,0.000000,0.000000,0.000000,0.000000,399.211,25.116,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,6.607467,1
1782172357.265212,eb15,7,3.150000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-20.108210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.396,21.980,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,6.532467,1
1782172357.286817,eb15,7,3.150000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,964.058578,0.000000,0.000000,0.000000,0.000000,0.000000,399.396,21.980,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,7.012320,1
1782172357.308768,eb15,7,2.250000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-41.001825,0.000000,0.000000,0.000000,0.000000,0.000000,-1867.943841,0.000000,0.000000,0.000000,0.000000,0.000000,399.692,15.704,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,6.862320,1
1782172357.330801,eb15,7,2.250000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1853.862113,0.000000,0.000000,0.000000,0.000000,0.000000,399.692,15.704,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,6.862320,1
1782172357.353642,eb15,7,1.350000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-39.402461,0.000000,0.000000,0.000000,0.000000,0.000000,-1725.059769,0.000000,0.000000,0.000000,0.000000,0.000000,399.889,9.424,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,7.085557,1
1782172357.377111,eb15,7,1.350000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1633.975821,0.000000,0.000000,0.000000,0.000000,0.000000,399.889,9.424,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,7.085557,1
1782172357.401257,eb15,7,0.900000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-18.636933,0.000000,0.000000,0.000000,0.000000,0.000000,-771.856178,0.000000,0.000000,0.000000,0.000000,0.000000,399.951,6.283,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,7.279952,1
1782172357.445689,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.127907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,7.385535,1
1782172357.468243,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,884.587620,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,7.385535,1
1782172357.490171,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,7.495070,1
1782172357.535389,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,7.551317,1
1782172357.559333,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,7.551317,1
1782172357.587363,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,7.572039,1
1782172357.597991,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,7.572039,1
1782172357.619854,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,7.572039,1
1782172357.642538,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,7.575000,1
1782172357.664569,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,7.575000,1
1782172357.688858,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,0.000000,1
1782172357.712167,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,0.000000,1
1782172357.734130,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,0.000000,1
1782172357.756397,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,0.000000,1
1782172357.777994,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,0.000000,1
1782172357.798438,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,0.000000,1
1782172357.819711,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,0.000000,1
1782172357.842804,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,0.000000,1
1782172357.866513,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,0.000000,1
1782172357.889234,eb15,7,0.450000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,399.988,3.142,230.000,0.000,0.000,0.000,400.000,0.000,230.000,MOVING,0.000000,1
